product_id,category,price,cost,launch_date
P0001,clothing,4758,3463.85,2025-12-12
P0002,beauty,1370,974.63,2024-11-20
P0003,electronics,49187,38650.16,2025-11-01
P0004,electronics,16775,10131.04,2025-03-03
P0005,home,8411,6297.29,2024-05-20
P0006,beauty,2561,1835.33,2024-01-13
P0007,electronics,16826,11229.94,2024-03-14
P0008,clothing,1087,863.94,2025-02-02
P0009,home,2189,1595.56,2024-05-13
P0010,beauty,260,180.41,2025-01-06
P0011,home,7915,6003.27,2024-02-13
P0012,electronics,21340,14781.73,2024-09-07
P0013,home,10349,7510.77,2024-06-24
P0014,sports,5630,3416.15,2024-09-03
P0015,sports,9498,6597.37,2024-07-30
P0016,home,14117,9356.82,2024-02-11
P0017,sports,9441,6212.42,2023-10-15
P0018,electronics,17921,14054.68,2024-05-17
P0019,clothing,4101,2700.0,2025-08-02
P0020,beauty,1264,897.05,2025-05-08
P0021,electronics,22916,15478.26,2025-08-18
P0022,sports,2633,1862.81,2024-12-22
P0023,clothing,2907,2287.17,2025-04-30
P0024,clothing,1856,1406.75,2024-02-08
P0025,electronics,23637,18358.0,2024-09-14
P0026,clothing,1435,1044.0,2025-08-08
P0027,home,7517,4683.23,2026-03-09
P0028,clothing,2009,1234.55,2025-06-30
P0029,electronics,38761,30645.62,2023-12-20
P0030,beauty,1840,1216.97,2025-02-15
P0031,electronics,28113,18844.59,2023-09-14
P0032,beauty,1956,1416.13,2025-01-29
P0033,clothing,1275,969.84,2026-03-20
P0034,clothing,3950,2825.67,2024-10-02
P0035,clothing,2894,1870.41,2023-09-17
P0036,home,2526,1678.81,2024-03-23
P0037,beauty,2576,1966.71,2024-10-15
P0038,sports,3819,2381.7,2025-03-05
P0039,clothing,4937,3146.43,2025-02-20
P0040,home,7539,5263.47,2025-10-18
P0041,clothing,3073,2000.81,2025-09-29
P0042,sports,1953,1545.49,2026-01-28
P0043,beauty,1946,1256.97,2025-12-10
P0044,clothing,1799,1313.42,2025-08-27
P0045,clothing,3767,2976.28,2025-04-25
P0046,electronics,37838,24884.77,2024-12-03
P0047,beauty,1018,646.1,2025-03-16
P0048,beauty,2191,1615.32,2024-01-19
P0049,sports,2611,1947.98,2025-10-24
P0050,home,14239,9771.85,2024-06-06
P0051,home,1000,676.09,2023-08-11
P0052,clothing,2681,2017.99,2024-05-18
P0053,home,11969,8139.89,2025-04-04
P0054,clothing,1408,1114.12,2023-11-21
P0055,beauty,1930,1375.22,2024-03-08
P0056,electronics,33217,25227.08,2026-01-07
P0057,electronics,19313,14728.09,2025-08-13
P0058,beauty,450,271.26,2025-04-23
P0059,sports,2027,1424.76,2024-09-03
P0060,home,11069,8729.57,2025-11-05
P0061,beauty,2770,2092.43,2026-03-24
P0062,beauty,2148,1666.74,2024-01-15
P0063,clothing,3469,2115.78,2024-02-04
P0064,electronics,26494,19782.38,2025-12-09
P0065,sports,4389,3419.93,2025-07-26
P0066,sports,2073,1544.51,2025-04-09
P0067,clothing,2745,1951.06,2024-12-26
P0068,electronics,40708,28016.44,2025-03-05
P0069,sports,5639,3733.94,2025-11-26
P0070,beauty,2480,1626.46,2024-07-27
P0071,electronics,30313,19066.81,2026-03-19
P0072,electronics,42315,28895.23,2024-09-05
P0073,sports,4368,2965.86,2025-05-28
P0074,electronics,38139,24492.82,2023-12-03
P0075,clothing,3023,1879.74,2023-10-15
P0076,home,6650,4583.13,2024-08-12
P0077,electronics,17868,12726.29,2024-04-17
P0078,electronics,30202,22686.64,2025-07-20
P0079,clothing,4936,3101.81,2023-11-14
P0080,clothing,2146,1635.83,2024-09-22
P0081,beauty,2835,1809.61,2024-08-09
P0082,home,6509,4062.84,2025-07-15
P0083,clothing,3718,2606.37,2023-08-08
P0084,clothing,4650,3160.51,2025-11-20
P0085,electronics,9976,7855.21,2025-02-15
P0086,electronics,41602,27461.49,2025-11-17
P0087,beauty,1522,948.38,2025-07-27
P0088,electronics,35723,26328.63,2024-06-12
P0089,clothing,1912,1215.24,2024-10-30
P0090,beauty,1754,1055.16,2025-04-09
P0091,clothing,4994,3514.97,2024-12-06
P0092,clothing,803,626.75,2024-07-26
P0093,sports,9095,7077.33,2025-08-07
P0094,sports,8333,6236.98,2024-12-30
P0095,sports,5462,3685.28,2025-11-09
P0096,home,3723,2391.41,2026-01-07
P0097,sports,6138,4817.89,2025-06-02
P0098,beauty,924,669.53,2023-07-15
P0099,clothing,1702,1171.28,2025-02-04
P0100,home,2523,1626.75,2023-11-19
P0101,electronics,25363,18710.14,2023-11-12
P0102,home,7244,4885.22,2024-08-06
P0103,clothing,2740,1741.76,2024-03-11
P0104,clothing,3266,2321.6,2025-03-30
P0105,electronics,49247,35099.9,2024-07-04
P0106,clothing,1474,1013.75,2024-08-28
P0107,clothing,4638,3494.01,2024-08-31
P0108,home,11701,8847.74,2025-08-27
P0109,clothing,1820,1101.31,2026-01-05
P0110,beauty,2108,1524.42,2025-07-28
P0111,home,8250,5292.91,2025-12-20
P0112,home,9448,6055.97,2026-03-24
P0113,clothing,1249,752.74,2023-12-13
P0114,beauty,856,536.72,2023-10-07
P0115,home,7554,4806.68,2023-12-13
P0116,sports,8497,5570.09,2025-10-16
P0117,electronics,22643,14170.53,2025-09-07
P0118,clothing,3405,2510.79,2024-06-29
P0119,electronics,45211,34210.66,2024-02-18
P0120,electronics,8402,5988.38,2023-10-28
